confidence,name_similarity,match_type,ls_product_id,ls_name,ls_sku,brand,ls_current_type_id,our_category,our_sku,our_name
MEDIUM,0.68,sku_match,0ec8b1f9-109f-484b-9fef-c6cc019c9056,Aztec Cardigan with Fringe (W-WMA-BW34T03915-NAT-S),W-WMA-BW34T03915-NAT-XS,Rock & Roll Denim,,Apparel - Cardigan,W-WMA-BW34T03915-NAT-XS,Aztec Cardigan with Fringe
MEDIUM,0.68,sku_match,6d056fc5-6232-4ca9-b9ec-8b52f134f70a,Aztec Cardigan with Fringe (W-WMA-BW34T03915-NAT-S),W-WMA-BW34T03915-NAT-S,Rock & Roll Denim,,Apparel - Cardigan,W-WMA-BW34T03915-NAT-S,Aztec Cardigan with Fringe
MEDIUM,0.68,sku_match,888d7214-2a8c-468a-af3f-a0edbfb58b73,Aztec Cardigan with Fringe (W-WMA-BW34T03915-NAT-S),W-WMA-BW34T03915-NAT-XXL,Rock & Roll Denim,,Apparel - Cardigan,W-WMA-BW34T03915-NAT-XXL,Aztec Cardigan with Fringe
MEDIUM,0.64,sku_match,114b15cb-1780-4cc0-85a1-fc0af297abc3,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),W-WMA-BWD0R08086-NAV-L,Rock & Roll Denim,,Apparel - Dress,W-WMA-BWD0R08086-NAV-L,Floral Print Midi Dress
MEDIUM,0.64,sku_match,2006f7f5-77d6-4a79-bc4c-c2c20817760c,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),W-WMA-BWD0R08086-NAV-M,Rock & Roll Denim,,Apparel - Dress,W-WMA-BWD0R08086-NAV-M,Floral Print Midi Dress
MEDIUM,0.64,sku_match,db71283f-0422-4f2f-997b-0751ab17d4cf,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),W-WMA-BWD0R08086-NAV-XS,Rock & Roll Denim,,Apparel - Dress,W-WMA-BWD0R08086-NAV-XS,Floral Print Midi Dress
MEDIUM,0.64,sku_match,59ea60a3-cb85-4a4d-b8b0-741704560596,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),W-WMA-BWD0R08086-NAV-XXL,Rock & Roll Denim,,Apparel - Dress,W-WMA-BWD0R08086-NAV-XXL,Floral Print Midi Dress
MEDIUM,0.64,sku_match,5a68ed1b-a3f9-48ee-b741-a2d5aff070a7,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),W-WMA-BWD0R08086-NAV-S,Rock & Roll Denim,,Apparel - Dress,W-WMA-BWD0R08086-NAV-S,Floral Print Midi Dress
MEDIUM,0.62,barcode_match,a894ce1d-3b40-4502-ac78-f67ac7c77633,Graphic Skull Hoodie (A-WMA-BU94T05606-NAV-L),M-WMA-BU94T05606-NAV-S,Rock & Roll Denim,,Apparel - Hoodie,BU94T05606-RO-N-S,Graphic Skull Hoodie
MEDIUM,0.63,sku_match,4ae975c5-32db-486c-a9c2-c9a970b18fae,Contrast Sleeves Hoodie (W-WMA-BW94T05879-AQU-XXL),W-WMA-BW94T05879-AQU-XXL,Rock & Roll Denim,,Apparel - Hoodie,W-WMA-BW94T05879-AQU-XXL,Contrast Sleeves Hoodie
MEDIUM,0.62,sku_match,0ff23d0d-6c47-4194-a7d0-290eeb3dfb45,Graphic Skull Hoodie (A-WMA-BU94T05606-NAV-L),M-WMA-BU94T05606-NAV-XXL,Rock & Roll Denim,,Apparel - Hoodie,M-WMA-BU94T05606-NAV-XXL,Graphic Skull Hoodie
MEDIUM,0.61,sku_match,408e052b-4061-4276-9e50-58016dc863df,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-XS,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-XS,Mens LS 2Pkt Snap Shirt
MEDIUM,0.61,sku_match,b9cc7f8e-b9d6-4591-bd91-49028944b4ee,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),M-WMA-RMN2S08249-MAR-S,Rock & Roll Denim,,Apparel - Shirt,M-WMA-RMN2S08249-MAR-S,Mens LS 2Pkt Snap Shirt
MEDIUM,0.68,sku_match,7c891373-8373-4179-9b2a-4dfbf8d619df,Rock & Roll Denim Graphic Tee (K-WMA-RRGT21R197-BAB-XXL),K-WMA-RRGT21R197-BAB-XXL,Rock & Roll Denim,,Apparel - T-Shirt,K-WMA-RRGT21R197-BAB-XXL,Rock & Roll Denim Graphic Tee
MEDIUM,0.67,sku_match,231de71b-7f20-4edc-aac9-f6e064873aa7,Americana Aztec Print Vest (W-WMA-RRWT98RZNR-NAV-XS),W-WMA-RRWT98RZNR-NAV-XS,Rock & Roll Denim,,Apparel - Vest,W-WMA-RRWT98RZNR-NAV-XS,Americana Aztec Print Vest
MEDIUM,0.62,sku_match,53e423ee-7b3a-4ef9-abcd-424857153131,04606 Ladies LS Snap (W-WMA-RWN2S04606-STI-S),W-WMA-RWN2S04606-STI-XXL,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RWN2S04606-STI-XXL,04606 Ladies LS Snap
MEDIUM,0.63,sku_match,f52666cd-a03e-4e05-b2d6-e0666e5491b2,LS Solid Twill BD Shirt (W-WMA-RRBSODRZ5U-BLA-XXL),A-WMA-RRBSODRZ5U-BLA-XS,Rock & Roll Denim,,Apparel - Western Shirt,A-WMA-RRBSODRZ5U-BLA-XS,LS Solid Twill BD Shirt
MEDIUM,0.63,sku_match,4fb5e2a8-bcca-476e-a1a1-73bbd501db2a,LS Solid Twill BD Shirt (W-WMA-RRBSODRZ5U-BLA-XXL),W-WMA-RRBSODRZ5U-BLA-XXL,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RRBSODRZ5U-BLA-XXL,LS Solid Twill BD Shirt
MEDIUM,0.64,sku_match,eefe00af-b3eb-4e92-b4c2-a1bcaad93856,LS Solid Twill BD Shirt (W-WMA-RRWSODRZ5R-PNK-XS),W-WMA-RRWSODRZ5R-PNK-M,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RRWSODRZ5R-PNK-M,LS Solid Twill BD Shirt
MEDIUM,0.64,sku_match,121986d8-cc2e-4ca7-bd22-850a2e41fa68,LS Solid Twill BD Shirt (W-WMA-RRWSODRZ5R-PNK-XS),W-WMA-RRWSODRZ5R-PNK-XS,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RRWSODRZ5R-PNK-XS,LS Solid Twill BD Shirt
MEDIUM,0.64,sku_match,6803298d-90e5-4c56-8ba5-d578a2fa7b75,LS Solid Twill BD Shirt (W-WMA-RRWSODRZ5R-PNK-XS),W-WMA-RRWSODRZ5R-PNK-XL,Rock & Roll Denim,,Apparel - Western Shirt,W-WMA-RRWSODRZ5R-PNK-XL,LS Solid Twill BD Shirt
MEDIUM,0.64,sku_match,d43256d4-ae0c-4921-b4cc-1841cf3372c4,RR Aztec Print SS Snap (M-WMA-BMN3S06476-BLA-S),M-WMA-BMN3S06476-BLA-S,Rock & Roll Denim,,Apparel - Western Shirt,M-WMA-BMN3S06476-BLA-S,RR Aztec Print SS Snap
MEDIUM,0.62,sku_match,ac262c28-e349-41d8-8c6a-35e32498dce8,RR Stripe Printed LS (A-WMA-BBN2S07649-TEA-S),A-WMA-BBN2S07649-TEA-XL,Rock & Roll Denim,,Apparel - Western Shirt,A-WMA-BBN2S07649-TEA-XL,RR Stripe Printed LS
MEDIUM,0.62,sku_match,d618815c-6abb-439a-82aa-c20ff8aacdf9,RR Stripe Printed LS (A-WMA-BBN2S07649-TEA-S),A-WMA-BBN2S07649-TEA-S,Rock & Roll Denim,,Apparel - Western Shirt,A-WMA-BBN2S07649-TEA-S,RR Stripe Printed LS
MEDIUM,0.62,sku_match,7ea34371-10ce-48ae-b2ac-79195ef4d209,04606 Ladies LS Snap (W-WMA-RWN2S04606-STI-S),W-WMA-RWN2S04606-STI-S,Rock & Roll Denim,,Apparel - Western Tops,W-WMA-RWN2S04606-STI-S,04606 Ladies LS Snap
MEDIUM,1.0,barcode_match,36e46fb5-e05e-43e6-89ba-17d66f8fed38,Roper Plaid Shirt,K-KAR-03-030-0522-5685-BU-BLU-XL,Roper,,Apparel - Western Shirt,03-030-0-RO-BU-XL,Roper Plaid Shirt
MEDIUM,1.0,barcode_match,9aa1a259-5c4c-479b-8089-8b3d5f910510,Roper Plaid Western Shirt,M-KAR-1-02-101-3009-MU-PLA-M,Roper,,Apparel - Western Shirt,M-KAR-1-02-101-3009-PLA-M,Roper Plaid Western Shirt
MEDIUM,1.0,barcode_match,ec1d7f5f-af10-4eb3-ab03-d88f98ccb9e3,Roper Vintage Shirt,K-KAR-3-30-421-612-BL-BL-L,Roper,,Apparel - Western Shirt,3-30-421-RO-BL-L,Roper Vintage Shirt
MEDIUM,1.0,barcode_match,0f0862b2-373f-4a7a-a1e7-aa3f9d264762,Roper Western Shirt,M-KAR-3-01-278-2086-PU-PUR-2XL,Roper,,Apparel - Western Shirt,M-KAR-3-01-278-2086-PU-2XL,Roper Western Shirt
MEDIUM,0.64,sku_match,c926bd11-dbd3-44e5-bc1c-ba8fc04355d9,Stetson Bullock Eyelets Hat (A-RHE-SSBLLK-694007XL-BLA-XL),A-RHE-SSBLLK-694007XL-BLA-XL,Stetson,,Hats - Straw,A-RHE-SSBLLK-694007XL-BLA-XL,Stetson Bullock Eyelets Hat
MEDIUM,0.69,sku_match,231b57ef-e134-443e-992c-2cab8707390c,CellSole Enhanced Cell Technology (M-TWX-MCSLFOOTBDBT-13-13-NA),M-TWX-MCSLFOOTBDBT-13-13-NA,Twisted X,,Footwear - Accessories,M-TWX-MCSLFOOTBDBT-13-13-NA,CellSole Enhanced Cell Technology
MEDIUM,0.69,sku_match,161183d3-d361-40b3-8e95-d9fcc85c8b7f,CellSole Enhanced Cell Technology (M-TWX-MCSLFOOTBDBT-14-14-NA),M-TWX-MCSLFOOTBDBT-14-14-NA,Twisted X,,Footwear - Accessories,M-TWX-MCSLFOOTBDBT-14-14-NA,CellSole Enhanced Cell Technology
MEDIUM,0.69,sku_match,ad0c6fc4-d676-4d1e-88c6-c507b9d6b52a,CellSole Enhanced Cell Technology (M-TWX-MCSLFOOTBDSH-13-13-NA),M-TWX-MCSLFOOTBDSH-13-13-NA,Twisted X,,Footwear - Accessories,M-TWX-MCSLFOOTBDSH-13-13-NA,CellSole Enhanced Cell Technology
MEDIUM,0.69,sku_match,4fa7ac20-ea36-456c-877a-b576610c72c9,CellSole Enhanced Cell Technology (M-TWX-MCSLFOOTBDSH-14-14-NA),M-TWX-MCSLFOOTBDSH-14-14-NA,Twisted X,,Footwear - Accessories,M-TWX-MCSLFOOTBDSH-14-14-NA,CellSole Enhanced Cell Technology
MEDIUM,1.0,barcode_match,15ff1eb0-3a99-4a97-92b7-8a1b8345e931,Metal 3 Tier Hat Rack,A-MFW-1082-BLA-3-Hats,Twister,,Decor,A-MFW-1082-BLA-3-Hats,Metal 3 Tier Hat Rack
MEDIUM,0.67,barcode_match,be518814-d57c-4bed-bd5f-6b007c544615,Twister Hat Band (A-MFW-0277601),A-MFW-0277601,Twister,,Hat Band,A-MFW-0277601,Twister Hat Band
MEDIUM,0.67,sku_match,b2c30eac-f97d-452a-be81-371ce26ac050,Twister Hat Band (A-MFW-0204602),A-MFW-0204602,Twister,,Hat Band,A-MFW-0204602,Twister Hat Band
MEDIUM,0.67,sku_match,1aeeca00-a196-4dfa-a8e9-2d6edd6000e8,Twister Hat Band (A-MFW-0277602),A-MFW-0277602,Twister,,Hat Band,A-MFW-0277602,Twister Hat Band
MEDIUM,1.0,barcode_match,8d1f85ea-02cd-48b3-be13-73669b585475,Twister Metal Hat Rack,A-MFW-01084-BLA-3-Hats,Twister,,Home - Decor,A-MFW-01084-BLA-3-Hats,Twister Metal Hat Rack
MEDIUM,0.62,sku_match,8bcec81b-8050-44fe-ac7d-7dbc8c2707d4,BP Chain PY Lead Rope (A-WLE-35-2125-S4-BLU-86),A-WLE-35-2125-S4-BLU-86,Weaver Leather,,Eq - Lead Rope,A-WLE-35-2125-S4-BLU-86,BP Chain PY Lead Rope
MEDIUM,0.68,sku_match,fe39d3ab-8302-4b48-874f-247ec4a0e550,T/DWN NY DX 1X40 SB BROWN (A-WLE-35-4005-BR-BRO),A-WLE-35-4005-BR-BRO,Weaver Leather,,Equestrian - ,A-WLE-35-4005-BR-BRO,T/DWN NY DX 1X40 SB BROWN
MEDIUM,0.69,sku_match,b34f08b1-9552-45e3-aa84-a3284b2a0270,Shank Bit - Stage 2 (A-WLE-25150-08),A-WLE-25150-08,Weaver Leather,,Equestrian - Bit,A-WLE-25150-08,Shank Bit - Stage 2
MEDIUM,0.72,sku_match,650479ef-b9c7-4aa5-ae73-06fa19a2bb84,Pearl Gray Farrier's Apron (A-WLE-65-3100-PEA),A-WLE-65-3100-PEA,Weaver Leather,,Equestrian - Care,A-WLE-65-3100-PEA,Pearl Gray Farrier's Apron
MEDIUM,0.67,sku_match,18b07ef5-c816-43eb-86e1-43f41bf1f6b1,Hay Bag with Mesh Sides (A-WLE-35-1384-BK-BLA),A-WLE-35-1384-BK-BLA,Weaver Leather,,Equestrian - Feed,A-WLE-35-1384-BK-BLA,Hay Bag with Mesh Sides
MEDIUM,1.0,barcode_match,41dd712d-b3b7-4c5b-a43b-9e4221b00b76,"1"" Adj Chin & Throat Snap Halter, Yearling Horse",A-WLE-35-7033-BL-Yearling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-7033-BL-Yearling-Horse,"1"" Adj Chin & Throat Snap Halter, Yearling Horse"
MEDIUM,1.0,barcode_match,0488ffd7-277b-4565-a874-ee7593885e44,"1"" ADJ CHIN & THROAT SNP HLTR",A-WLE-35-7036-RA-LG-HORSE-OR-2-YR-OLD-DRAFT-HORSE,Weaver Leather,,Equestrian - Halter,A-WLE-35-7036-RA-LG-HORSE-OR-2-YR-OLD-DRAFT-HORSE,"1"" ADJ CHIN & THROAT SNP HLTR"
MEDIUM,1.0,barcode_match,62c52d36-21b9-4cdb-afb3-8f6aa50abf22,"1"" Adjustable Chin & Throat Snap Halter",A-WLE-35-7036-DP-LG-HORSE-OR-2-YR-OLD-DRAFT-HORSE,Weaver Leather,,Equestrian - Halter,A-WLE-35-7036-DP-LG-HORSE-OR-2-YR-OLD-DRAFT-HORSE,"1"" Adjustable Chin & Throat Snap Halter"
MEDIUM,1.0,barcode_match,090c825e-c8ee-407a-ac6e-eeda49320c76,"1"" Original Halter",A-WLE-35-7006-PU-PUR-Lg-Horse-or-2-Yr-Old-Draft-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-7006-PU-PUR-Lg-Horse-or-2-Yr-Old-Draft-Horse,"1"" Original Halter"
MEDIUM,1.0,barcode_match,bbc2a06d-0a9c-4c4a-b0ba-2f4e493265d6,"3/4"" ADJ CHIN & THROAT SNAP HALTER",A-WLE-35-1030-HG-Suckling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1030-HG-Suckling-Horse,"3/4"" ADJ CHIN & THROAT SNAP HALTER"
MEDIUM,1.0,barcode_match,27c34c0c-66a7-47f1-a539-984a15f69bbb,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse",A-WLE-35-1032-HG-HUN-Weanling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1032-HG-HUN-Weanling-Horse,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse"
MEDIUM,1.0,barcode_match,1f0695f5-0ae1-4288-bc3a-b584c9ed1177,"3/4"" Orig Adj Wean Halter, TE Snap Halter",A-WLE-35-1032-49-TEA-Weanling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1032-49-TEA-Weanling-Horse,"3/4"" Orig Adj Wean Halter, TE Snap Halter"
MEDIUM,1.0,barcode_match,2da28244-aa0e-48da-b713-27eb2cf5b0ee,"HLTR 5/8"" MINI HORSE AVG",A-WLE-35-4800-hg-HUN-MINI-HORSE,Weaver Leather,,Equestrian - Halter,A-WLE-35-4800-hg-HUN-MINI-HORSE,"HLTR 5/8"" MINI HORSE AVG"
MEDIUM,0.71,sku_match,f3b846bd-a4a4-4fa3-a914-4f388638fd30,"1"" ORIG NONADJ LG HLTR, FRNCH BL (A-WLE-35-7006-FB-FRE-LG)",A-WLE-35-7006-FB-FRE-LG,Weaver Leather,,Equestrian - Halter,A-WLE-35-7006-FB-FRE-LG,"1"" ORIG NONADJ LG HLTR, FRNCH BL"
MEDIUM,0.64,sku_match,165f1723-cf73-4d94-a2a7-e2b88f83eb64,"3/4"" Adj Chin & Throat Snap Halter [A-WLE-35-1032-PU-PUR-Weanling-Horse]",A-WLE-35-1032-PU-PUR-Weanling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1032-PU-PUR-Weanling-Horse,"3/4"" Adj Chin & Throat Snap Halter"
MEDIUM,0.72,sku_match,76cb00ab-326b-4cf5-9de9-e49fd7c58644,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse [A-WLE-35-1032-HB-HUR-Weanling-Horse]",A-WLE-35-1032-HB-HUR-Weanling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1032-HB-HUR-Weanling-Horse,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse"
MEDIUM,0.72,sku_match,503985dc-2131-424d-807a-086e12927d08,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse [A-WLE-35-1032-RD-RED-Weanling-Horse]",A-WLE-35-1032-RD-RED-Weanling-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-1032-RD-RED-Weanling-Horse,"3/4"" Adj Chin & Throat Snap Halter, Weanling Horse"
MEDIUM,1.0,sku_match,23c5f3c9-f638-4773-af82-d83830005ae3,"5/8"" ADJ CHIN & THROAT SNAP HALTER",A-WLE-35-4800-DP-DIV-Mini-Horse,Weaver Leather,,Equestrian - Halter,A-WLE-35-4800-DP-DIV-Mini-Horse,"5/8"" ADJ CHIN & THROAT SNAP HALTER"
MEDIUM,0.66,sku_match,1447d13c-29ed-42ca-9cf7-c5d5d285ce39,"LG ADJ POLY HLTR, RAINBOW (A-WLE-35-6796-R1-RAI-LG)",A-WLE-35-6796-R1-RAI-LG,Weaver Leather,,Equestrian - Halter,A-WLE-35-6796-R1-RAI-LG,"LG ADJ POLY HLTR, RAINBOW"
MEDIUM,0.69,sku_match,1a1fe12a-ee94-456d-9319-210e0523622a,Orig Padded LG Adj Halter (A-WLE-35-7787-P1-BG),A-WLE-35-7787-P1-BG,Weaver Leather,,Equestrian - Halter,A-WLE-35-7787-P1-BG,Orig Padded LG Adj Halter
MEDIUM,0.6,sku_match,43de0d1f-73dc-4531-bb68-85f36d785c85,BP Chain PY Lead Rope (A-WLE-35-2125-S12-PUR-8-6),A-WLE-35-2125-S12-PUR-8-6,Weaver Leather,,Equestrian - Lead Rope,A-WLE-35-2125-S12-PUR-8-6,BP Chain PY Lead Rope
MEDIUM,0.68,sku_match,c4ddec21-3bdb-4336-8643-1ecbc783ed92,Round Cotton Lunge Lines (A-WLE-35-1916-BL-BLU),A-WLE-35-1916-BL-BLU,Weaver Leather,,Equestrian - Lunge Lines,A-WLE-35-1916-BL-BLU,Round Cotton Lunge Lines
MEDIUM,0.68,sku_match,b0bf0fa5-9e9d-436e-9dc6-fb3ee2e93f70,Round Cotton Lunge Lines (A-WLE-35-1916-PU-PUR),A-WLE-35-1916-PU-PUR,Weaver Leather,,Equestrian - Lunge Lines,A-WLE-35-1916-PU-PUR,Round Cotton Lunge Lines
MEDIUM,0.68,sku_match,c162aa3f-9f3a-43e8-9985-b0cb82b36d6e,"10' Bull Poly Lead Rope, S4 (A-WLE-35-2110-S4-SOL-10)",A-WLE-35-2110-S4-SOL-10,Weaver Leather,,Equestrian - Rope,A-WLE-35-2110-S4-SOL-10,"10' Bull Poly Lead Rope, S4"
MEDIUM,0.62,sku_match,f7eb8343-cce6-4183-b820-2d9978795c00,Children's Spurs (K-WLE-25550-56-01),K-WLE-25550-56-01,Weaver Leather,,Equestrian - Spurs,K-WLE-25550-56-01,Children's Spurs
MEDIUM,0.7,sku_match,336b190c-4dd6-4cd7-8f24-e5199a6a4d62,Weaver Leather Spur (K-WLE-25-8140),K-WLE-25-8140,Weaver Leather,,Equestrian - Spurs,K-WLE-25-8140,Weaver Leather Spur
MEDIUM,0.67,sku_match,39e1e04c-1eac-4e6f-a968-55173191f568,"5/8"" x 24' Poly/NY Training Rope (A-WLE-35-1918-BK-BLA-5/8-x-24)",A-WLE-35-1918-BK-BLA-5/8-x-24,Weaver Leather,,Equestrian - Training Rope,A-WLE-35-1918-BK-BLA-5/8-x-24,"5/8"" x 24' Poly/Ny Training Rope"
MEDIUM,0.71,sku_match,5a5ae360-290a-465f-ad95-c71608032378,Smart Cinch Neoprene Lined Straight (A-WLE-35-2375-BK-34-BLA-34),A-WLE-35-2375-BK-34-BLA-34,Weaver Leather,,Horse,A-WLE-35-2375-BK-34-BLA-34,Smart Cinch Neoprene Lined Straight
MEDIUM,1.0,barcode_match,122feb59-0836-44be-9e41-3665ce30c975,"Training Fork NY 1""x12""",A-WLE-35-4600-1-x-12,Weaver Leather,,Training,A-WLE-35-4600-1-x-12,"Training Fork NY 1""x12"""
MEDIUM,0.63,sku_match,6db57241-e405-4724-8c45-e767143826e8,Wrangler Retro Hoodie (W-KON-112336413-GRA-XL),W-KON-112336413-GRA-L,Wrangler,,Apparel - Hoodie,W-KON-112336413-GRA-L,Wrangler Retro Hoodie
MEDIUM,0.63,sku_match,85fcc17f-52d9-4d31-902b-87ace3bfc8d9,Wrangler Retro Hoodie (W-KON-112336413-GRA-XL),W-KON-112336413-GRA-XL,Wrangler,,Apparel - Hoodie,W-KON-112336413-GRA-XL,Wrangler Retro Hoodie
MEDIUM,0.63,sku_match,8963dd22-f874-4e7b-93ad-c64b129f6847,Wrangler Retro Hoodie (W-KON-112336413-GRA-XL),W-KON-112336413-GRA-XS,Wrangler,,Apparel - Hoodie,W-KON-112336413-GRA-XS,Wrangler Retro Hoodie
MEDIUM,0.66,sku_match,ceff6203-f2e4-4cbb-8e70-dffd6c6209fc,Wrangler Retro Jacket (W-KON-112335521-3XL),W-KON-112335521-3XL,Wrangler,,Apparel - Jacket,W-KON-112335521-3XL,Wrangler Retro Jacket
MEDIUM,0.68,sku_match,55f8110f-70b7-4ad3-9652-02b27daa07e8,Wrangler Retro Jacket (W-KON-LW4009M-XXL),W-KON-LW4009M-XXL,Wrangler,,Apparel - Jacket,W-KON-LW4009M-XXL,Wrangler Retro Jacket
MEDIUM,0.6,sku_match,093f341e-7187-4cec-9d43-3ba58689827f,Wrangler Retro Shirt Jacket (W-KON-112336450-XXL),W-KON-112336450-3XL,Wrangler,,Apparel - Jacket,W-KON-112336450-3XL,Wrangler Retro Jacket
MEDIUM,0.71,sku_match,4485425e-e75d-4132-b686-c87aedca3e01,Wrangler Retro Shirt Jacket (W-KON-112336450-XXL),W-KON-112336450-XXL,Wrangler,,Apparel - Jacket,W-KON-112336450-XXL,Wrangler Retro Shirt Jacket
MEDIUM,0.61,sku_match,56a72761-7ce5-4658-88c3-95d042990aa3,Quarter Zip Pullover (W-KON-112352999-MUL-3XL),W-KON-112352999-MUL-3XL,Wrangler,,Apparel - Mid Layer,W-KON-112352999-MUL-3XL,Quarter Zip Pullover
MEDIUM,0.62,sku_match,2a63544f-dfc4-401d-8b81-a0386957e748,Wrangler Apparel (M-KON-1005060-XXL),M-KON-1005060-XXL,Wrangler,,Apparel - Shirt,M-KON-1005060-XXL,Wrangler Apparel
MEDIUM,0.66,sku_match,6dae5da9-cd38-47b6-9a18-3fc209bb5930,Wrangler Bellavista (A-KON-112335618-L),A-KON-112335618-L,Wrangler,,Apparel - Shirt,A-KON-112335618-L,Wrangler Bellavista
MEDIUM,0.66,sku_match,020d7cf7-ccc7-41bf-a0a8-0dd5bc3a5114,Wrangler Bellavista (A-KON-112335618-L),A-KON-112335618-S,Wrangler,,Apparel - Shirt,A-KON-112335618-S,Wrangler Bellavista
MEDIUM,0.65,sku_match,03217a41-9b67-46ac-ba3a-2449103aff66,Wrangler Denim Shirt (W-KON-10LW1041B-XXL),W-KON-10LW1041B-XXL,Wrangler,,Apparel - Shirt,W-KON-10LW1041B-XXL,Wrangler Denim Shirt
MEDIUM,0.71,sku_match,15cf201d-65bd-454e-9b8c-725bde711f8a,Wrangler George Strait Crew (M-KON-112319174-XXL),M-KON-112319174-XXL,Wrangler,,Apparel - Shirt,M-KON-112319174-XXL,Wrangler George Strait Crew
MEDIUM,0.61,sku_match,a400c5cb-1879-415b-a657-8d2834707781,Wrangler Plaid Shirt (W-KON-10LW011FA-RED-XXL),W-KON-10LW011FA-RED-XXL,Wrangler,,Apparel - Shirt,W-KON-10LW011FA-RED-XXL,Wrangler Plaid Shirt
MEDIUM,0.66,sku_match,3f09ec6d-e54a-4959-b078-96e9f8c971a3,Wrangler Plaid Shirt (W-KON-112339586-XL),W-KON-112339586-XL,Wrangler,,Apparel - Shirt,W-KON-112339586-XL,Wrangler Plaid Shirt
MEDIUM,0.68,sku_match,8967ccf7-9596-452c-a2f7-f15608a0af3e,Wrangler Retro Plaid Shirt (W-KON-112339146-NA-XS),W-KON-112339146-RED-XXL,Wrangler,,Apparel - Shirt,W-KON-112339146-RED-XXL,Wrangler Retro Plaid Shirt
MEDIUM,0.63,sku_match,9a66b3d2-a89e-4fd0-acb2-a6f38c4c7469,Wrangler Retro Shirt (W-KON-112354394-NA-S),W-KON-112354394-BRO-3XL,Wrangler,,Apparel - Shirt,W-KON-112354394-BRO-3XL,Wrangler Retro Shirt
MEDIUM,0.73,sku_match,0c6bc5bd-5554-44b0-95fb-ad7367f5b7fe,Wrangler Retro Sleeveless Snap-Front (W-KON-112344684-STO-3XL),W-KON-112344684-STO-3XL,Wrangler,,Apparel - Shirt,W-KON-112344684-STO-3XL,Wrangler Retro Sleeveless Snap-Front
MEDIUM,0.63,sku_match,50f1ef9a-d95e-43c3-92f3-ea11543716b4,Wrangler Retro Sweater (W-KON-112336528-BLU-S/M),W-KON-112336528-BLU-S/M,Wrangler,,Apparel - Sweater,W-KON-112336528-BLU-S/M,Wrangler Retro Sweater
MEDIUM,1.0,sku_match,715367d1-383a-4478-b756-79e864a19618,Women's Wrangler® George Strait Oversized Band Tee,W-KON-112361056-BRI-3XL,Wrangler,,Apparel - T-Shirt,W-KON-112361056-BRI-3XL,Women's Wrangler® George Strait Oversized Band Tee
MEDIUM,1.0,sku_match,eabf1f7f-da4f-44e7-9e32-76c019b68cc7,Women's Wrangler® George Strait Oversized Band Tee,W-KON-112361056-BRI-S,Wrangler,,Apparel - T-Shirt,W-KON-112361056-BRI-S,Women's Wrangler® George Strait Oversized Band Tee
MEDIUM,1.0,sku_match,59607e6c-d1c5-4e6e-8016-09f63aa46538,Women's Wrangler® George Strait Oversized Band Tee,W-KON-112361056-BRI-L,Wrangler,,Apparel - T-Shirt,W-KON-112361056-BRI-L,Women's Wrangler® George Strait Oversized Band Tee
MEDIUM,1.0,sku_match,1e12f064-8051-4ba5-bafe-7464435b4012,Women's Wrangler® George Strait Oversized Band Tee,W-KON-112361056-BRI-XXL,Wrangler,,Apparel - T-Shirt,W-KON-112361056-BRI-XXL,Women's Wrangler® George Strait Oversized Band Tee
MEDIUM,0.67,sku_match,226f437b-9a6d-411d-a705-ab409e116e4b,Women's Wrangler® Willie Nelson Oversized Band Tee (W-KON-112361042-MAR-XL) [W-KON-112361042-MAR-XL],W-KON-112361042-MAR-XL,Wrangler,,Apparel - T-Shirt,W-KON-112361042-MAR-XL,Women's Wrangler® Willie Nelson Oversized Band Tee
